Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 12:23:29.415498,-2.0051211723135216,-397.7759381635564,2.8017398019931328,27.008771691213802,1.0017107624175494,38.66603542931741
2025-10-30 12:23:29.418831,-2.0056145536155183,-397.8738151462465,2.804700114990325,27.037309108506733,1.0033553711677639,38.72951732707568
2025-10-30 12:23:29.422165,-2.004956711879554,-397.7433125026659,2.8065091951730246,27.05474864146796,0.9997372319257064,38.58985715233227
2025-10-30 12:23:29.425498,-2.0051211723135216,-397.7759381635564,2.8091405845537287,27.080115235097946,0.9859225187392101,38.05660922333351
2025-10-30 12:23:29.428831,-2.0052856327475053,-397.80856382445006,2.8091405845537287,27.080115235097946,0.9827977622471841,37.93599362274131
2025-10-30 12:23:29.432165,-2.0052856327475053,-397.80856382445006,2.800753031002077,26.999259218860026,1.0040132146696357,38.75491008624794
2025-10-30 12:23:29.435498,-2.0044633305777437,-397.64543552001277,2.8025621111554035,27.01669875153809,1.0054933625525806,38.812043794529615
2025-10-30 12:23:29.438831,-2.005450093181504,-397.8411894853468,2.806344733337677,27.05316322937521,1.0007239971704809,38.627946290780564
2025-10-30 12:23:29.442165,-2.0047922514456014,-397.7106868417784,2.8088116608795817,27.076944410879168,0.9839489883205357,37.98043094917268
2025-10-30 12:23:29.445498,-2.005779014049548,-397.90644080714935,2.8099628937410475,27.088042295663698,0.9821399187780891,37.910600864834244
2025-10-30 12:23:29.448831,-2.0056145536155183,-397.8738151462465,2.8012464164971047,27.00401545503209,1.0054933625525806,38.812043794529615
2025-10-30 12:23:29.452165,-2.004956711879554,-397.7433125026659,2.8020687256577075,27.0119425153403,1.0053289016764424,38.80569560471068
2025-10-30 12:23:29.455498,-2.005450093181504,-397.8411894853468,2.806015809667316,27.049992405192924,1.0000661536737097,38.60255353180519
2025-10-30 12:23:29.458831,-2.0047922514456014,-397.7106868417784,2.8089761227166,27.078529822988024,0.9842779100563483,37.99312732817505
2025-10-30 12:23:29.462165,-2.005779014049548,-397.90644080714935,2.8102918174167546,27.091213119897517,0.9788507014477846,37.783637075884485
2025-10-30 12:23:29.465498,-2.0061079349176545,-397.97169212896426,2.8045356531562016,27.035723696425784,1.0074668930712187,38.88822207254904
2025-10-30 12:23:29.468831,-2.0062723953517314,-398.0043177898765,2.803219958487223,27.02304039981683,1.0074668930712187,38.88822207254904
2025-10-30 12:23:29.472165,-2.0061079349176545,-397.97169212896426,2.806015809667316,27.049992405192924,1.0012173797937283,38.64699086003791
2025-10-30 12:23:29.475498,-2.0062723953517314,-398.0043177898765,2.80848273720588,27.073773586664686,0.9844423709243496,37.9994755176799
2025-10-30 12:23:29.478831,-2.0059434744835936,-397.9390664680553,2.809469508228322,27.083286059321026,0.9767127101966336,37.70111061359006
2025-10-30 12:23:29.482165,-2.0061079349176545,-397.97169212896426,2.806180271502441,27.051577817283533,1.0073024321943143,38.88187388270053
2025-10-30 12:23:29.485498,-2.0059434744835936,-397.9390664680553,2.802397649322727,27.015113339471093,1.010427188866432,39.00248949024428
2025-10-30 12:23:29.488831,-2.0061079349176545,-397.97169212896426,2.806344733337677,27.05316322937521,1.0041776755452632,38.76125827604716
2025-10-30 12:23:29.492165,-2.0056145536155183,-397.8738151462465,2.808318275369196,27.072188174559052,0.9862514404765422,38.06930560239453
2025-10-30 12:23:29.495498,-2.0061079349176545,-397.97169212896426,2.8096339700657857,27.084871471434177,0.9707921190952156,37.47257579707532
2025-10-30 12:23:29.498831,-2.0059434744835936,-397.9390664680553,2.8076604280235746,27.06584652614726,1.0043421364209544,38.76760646584884
2025-10-30 12:23:29.502165,-2.005450093181504,-397.8411894853468,2.802397649322727,27.015113339471093,1.0109205715009821,39.02153405993791
2025-10-30 12:23:29.505498,-2.0042988701438382,-397.61280985913464,2.8056868859974,27.04682158101494,1.0031909102924557,38.72316913728879
2025-10-30 12:23:29.508831,-2.0051211723135216,-397.7759381635564,2.80848273720588,27.073773586664686,0.9818109970439212,37.89790448589536
2025-10-30 12:23:29.512165,-2.0051211723135216,-397.7759381635564,2.809798431903361,27.0864568835484,0.9740813363636989,37.59953958363878
2025-10-30 12:23:29.515498,-2.0034765679745425,-397.4496815547897,2.806673657008483,27.05633405356178,1.0046710581725284,38.7803028454596
2025-10-30 12:23:29.518831,-2.002983186673151,-397.3518045722197,2.802726572988192,27.01828416360617,1.011413954136108,39.04057862965377
2025-10-30 12:23:29.522165,-2.00331210754073,-397.41705589392996,2.8045356531562016,27.035723696425784,1.0040132146696357,38.75491008624794
2025-10-30 12:23:29.525498,-2.002983186673151,-397.3518045722197,2.806344733337677,27.05316322937521,0.9862514404765422,38.06930560239453
2025-10-30 12:23:29.528831,-2.002983186673151,-397.3518045722197,2.80930504639097,27.08170064720895,0.9679962844367987,37.36465657926043
2025-10-30 12:23:29.532165,-2.0028187262393846,-397.31917891136914,2.8096339700657857,27.084871471434177,0.9941455622486037,38.37401870279611
2025-10-30 12:23:29.535498,-2.002160884504475,-397.1886762679977,2.8035488821538,27.026211223962633,1.022432833137564,39.46590735910998
2025-10-30 12:23:29.538831,-2.0019964240707857,-397.15605060716246,2.806180271502441,27.051577817283533,1.0124007194080884,39.07866776915221
2025-10-30 12:23:29.542165,-2.001503042769812,-397.0581736246753,2.806838118844053,27.057919465656674,0.9905274230849294,38.23435853107827
2025-10-30 12:23:29.545498,-2.0010096614689776,-396.9602966422158,2.8065091951730246,27.05474864146796,0.9663516758226879,37.30117468675575
2025-10-30 12:23:29.548831,-2.0011741219025736,-396.9929223030325,2.810620741092908,27.094383944135636,0.9890472752540989,38.17722482480822
2025-10-30 12:23:29.552165,-2.0018319636371125,-397.1234249463304,2.806838118844053,27.057919465656674,1.0202948416669935,39.38338088834595
2025-10-30 12:23:29.555498,-2.0016675032034548,-397.09079928550136,2.8025621111554035,27.01669875153809,1.018156850207279,39.300854418000974
2025-10-30 12:23:29.558831,-2.002160884504475,-397.1886762679977,2.8051935004933615,27.042065344756008,0.9941455622486037,38.37401870279611
2025-10-30 12:23:29.562165,-2.002489805371899,-397.25392758967735,2.8071670425155273,27.061090289849684,0.9652004497965482,37.25673736214676
2025-10-30 12:23:29.565498,-2.0031476471069327,-397.3844302330733,2.808647199042675,27.07535899877139,0.9796730057779914,37.81537802303047
2025-10-30 12:23:29.568831,-2.0028187262393846,-397.31917891136914,2.8089761227166,27.078529822988024,1.0105916497445513,39.008837680139685
2025-10-30 12:23:29.572165,-2.0034765679745425,-397.4496815547897,2.802233187490162,27.01352792740516,1.0240774419684735,39.52938925998308
2025-10-30 12:23:29.575498,-2.0031476471069327,-397.3844302330733,2.8048645768245586,27.038894520588748,0.9944744839922803,38.38671508210202
2025-10-30 12:23:29.578831,-2.0044633305777437,-397.64543552001277,2.8078248898598126,27.067431938248596,0.9688185887462111,37.396397525603746
2025-10-30 12:23:29.582165,-2.004956711879554,-397.7433125026659,2.80848273720588,27.073773586664686,0.9808242318429342,37.859815349137264
2025-10-30 12:23:29.585498,-2.0051211723135216,-397.7759381635564,2.809798431903361,27.0864568835484,1.0056578234287823,38.818391984350995
2025-10-30 12:23:29.588831,-2.0059434744835936,-397.9390664680553,2.806673657008483,27.05633405356178,1.02720219876493,39.6500048723263
2025-10-30 12:23:29.592165,-2.0059434744835936,-397.9390664680553,2.8025621111554035,27.01669875153809,1.0033553711677639,38.72951732707568
2025-10-30 12:23:29.595498,-2.0051211723135216,-397.7759381635564,2.804700114990325,27.037309108506733,0.9709565799580416,37.47892398638041
2025-10-30 12:23:29.598831,-2.0061079349176545,-397.97169212896426,2.807989351696162,27.069017350351004,0.9768771710617282,37.707458802982714
2025-10-30 12:23:29.602165,-2.0064368557858234,-398.0369434507916,2.810785202931151,27.095969356256298,0.9975992405698936,38.50733068599789
2025-10-30 12:23:29.605498,-2.0069302370881936,-398.13482043355583,2.806344733337677,27.05316322937521,1.023090676669156,39.491300119429425
2025-10-30 12:23:29.608831,-2.007094697522348,-398.16744609448335,2.802726572988192,27.01828416360617,0.9990793884304642,38.56446439341592
2025-10-30 12:23:29.612165,-2.007094697522348,-398.16744609448335,2.804700114990325,27.037309108506733,0.9717788842731159,37.51066493294228
2025-10-30 12:23:29.615498,-2.007094697522348,-398.16744609448335,2.8078248898598126,27.067431938248596,0.9809886927096073,37.86616353859085
2025-10-30 12:23:29.618831,-2.0069302370881936,-398.13482043355583,2.8101273555788455,27.08962770778007,1.000888458044833,38.634294480530556
2025-10-30 12:23:29.622165,-2.0067657766540545,-398.1021947726313,2.8073315043514318,27.062675701947803,1.0240774419684735,39.52938925998308
2025-10-30 12:23:29.625498,-2.0074236183907037,-398.2326974163478,2.802891034821091,27.01986957567532,0.9997372319257064,38.58985715233227
2025-10-30 12:23:29.628831,-2.006601316219931,-398.0695691117099,2.8051935004933615,27.042065344756008,0.9676673627134739,37.351960200740095
2025-10-30 12:23:29.632165,-2.0062723953517314,-398.0043177898765,2.808647199042675,27.07535899877139,0.9788507014477846,37.783637075884485
2025-10-30 12:23:29.635498,-2.006601316219931,-398.0695691117099,2.8102918174167546,27.091213119897517,1.0041776755452632,38.76125827604716
2025-10-30 12:23:29.638831,-2.005779014049548,-397.90644080714935,2.8055224241626093,27.045236168927556,1.025228668153938,39.57382659074201
2025-10-30 12:23:29.642165,-2.0052856327475053,-397.80856382445006,2.802891034821091,27.01986957567532,0.9994083101779578,38.57716077286917
2025-10-30 12:23:29.645498,-2.0051211723135216,-397.7759381635564,2.8076604280235746,27.06584652614726,0.9671739801289578,37.33291563297777
2025-10-30 12:23:29.648831,-2.004627791011665,-397.67806118089413,2.8091405845537287,27.080115235097946,0.9798374666442223,37.821726212466984
2025-10-30 12:23:29.652165,-2.004627791011665,-397.67806118089413,2.8091405845537287,27.080115235097946,1.0082891974567003,38.919963021828636
2025-10-30 12:23:29.655498,-2.004627791011665,-397.67806118089413,2.802233187490162,27.01352792740516,1.0240774419684735,39.52938925998308
2025-10-30 12:23:29.658831,-2.003805488842214,-397.5149328765184,2.80437119132219,27.03413828434591,0.9931587970190986,38.33592956493721
2025-10-30 12:23:29.662165,-2.0039699492760734,-397.54755853738743,2.8055224241626093,27.045236168927556,0.9675029018519056,37.34561201148356
2025-10-30 12:23:29.665498,-2.00331210754073,-397.41705589392996,2.808647199042675,27.07535899877139,0.980330849243294,37.840770780791146
2025-10-30 12:23:29.668831,-2.0031476471069327,-397.3844302330733,2.8099628937410475,27.088042295663698,1.003026449417211,38.716820947504345
2025-10-30 12:23:29.672165,-2.0031476471069327,-397.3844302330733,2.803219958487223,27.02304039981683,1.0273666596495978,39.65635306247448
2025-10-30 12:23:29.675498,-2.002983186673151,-397.3518045722197,2.8040422676545003,27.030967460189384,0.9939811013768607,38.36767051314683
2025-10-30 12:23:29.678831,-2.002983186673151,-397.3518045722197,2.8056868859974,27.04682158101494,0.9661872149616224,37.29482649751863
2025-10-30 12:23:29.682165,-2.0028187262393846,-397.31917891136914,2.8088116608795817,27.076944410879168,0.9790151623136997,37.78998526530881
2025-10-30 12:23:29.685498,-2.002654265805634,-397.2865532505217,2.8101273555788455,27.08962770778007,1.0040132146696357,38.75491008624794
