Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 12:29:22.393728,-1.754647946834669,-348.08705969306163,2.809798431903361,27.0864568835484,1.0151965543578871,39.186586998214445
2025-10-30 12:29:22.397061,-1.7548124072500157,-348.1196853502581,2.8035488821538,27.026211223962633,1.0109205715009821,39.02153405993791
2025-10-30 12:29:22.400395,-1.7544834864193313,-348.0544340358669,2.8037133439872557,27.027796636037145,0.972601188589764,37.54240587956489
2025-10-30 12:29:22.403728,-1.754647946834669,-348.08705969306163,2.806838118844053,27.057919465656674,0.9790151623136997,37.78998526530881
2025-10-30 12:29:22.407061,-1.7536611843427763,-347.89130574992,2.809798431903361,27.0864568835484,0.9992438493041791,38.57081258314131
2025-10-30 12:29:22.410395,-1.7548124072500157,-348.1196853502581,2.80930504639097,27.08170064720895,1.0206237634309898,39.39607726843621
2025-10-30 12:29:22.413728,-1.7544834864193313,-348.0544340358669,2.8017398019931328,27.008771691213802,1.0094404235990588,38.964400350923675
2025-10-30 12:29:22.417061,-1.7548124072500157,-348.1196853502581,2.8030554966541015,27.02145498774554,0.9689830496082822,37.40274571487969
2025-10-30 12:29:22.420395,-1.754647946834669,-348.08705969306163,2.806180271502441,27.051577817283533,0.9806597709763242,37.85346715968611
2025-10-30 12:29:22.423728,-1.7548124072500157,-348.1196853502581,2.8091405845537287,27.080115235097946,1.000395075421968,38.61524991128796
2025-10-30 12:29:22.427061,-1.7541545655886823,-347.9891827214828,2.8102918174167546,27.091213119897517,1.0163477805190702,39.231024328036106
2025-10-30 12:29:22.430395,-1.7549768676653714,-348.1523110074564,2.804206729488289,27.032552872267107,1.006644588687335,38.85648112333113
2025-10-30 12:29:22.433728,-1.7548124072500157,-348.1196853502581,2.807989351696162,27.069017350351004,0.9742457972277845,37.60588777299248
2025-10-30 12:29:22.437061,-1.7553057884961092,-348.2175623218581,2.806344733337677,27.05316322937521,0.980330849243294,37.840770780791146
2025-10-30 12:29:22.440395,-1.7544834864193313,-348.0544340358669,2.8076604280235746,27.06584652614726,0.9972703188238004,38.4946343065987
2025-10-30 12:29:22.443728,-1.754647946834669,-348.08705969306163,2.8109496647695065,27.097554768378043,1.010427188866432,39.00248949024428
2025-10-30 12:29:22.447061,-1.7544834864193313,-348.0544340358669,2.8055224241626093,27.045236168927556,1.011413954136108,39.04057862965377
2025-10-30 12:29:22.450395,-1.7548124072500157,-348.1196853502581,2.8033844203204556,27.024625811889194,0.9722722668629158,37.52970950090855
2025-10-30 12:29:22.453728,-1.7548124072500157,-348.1196853502581,2.806180271502441,27.051577817283533,0.9824688405125103,37.9232972437829
2025-10-30 12:29:22.457061,-1.754647946834669,-348.08705969306163,2.80848273720588,27.073773586664686,0.9999016927996763,38.596205342067506
2025-10-30 12:29:22.460395,-1.7548124072500157,-348.1196853502581,2.810620741092908,27.094383944135636,1.0091115018437795,38.95170397116989
2025-10-30 12:29:22.463728,-1.754647946834669,-348.08705969306163,2.8081538135326234,27.07060276245449,1.0107561106227347,39.01518587003756
2025-10-30 12:29:22.467061,-1.7544834864193313,-348.0544340358669,2.803219958487223,27.02304039981683,0.9783573188504184,37.764592507626155
2025-10-30 12:29:22.470395,-1.7543190260040022,-348.02180837867394,2.8055224241626093,27.045236168927556,0.9824688405125103,37.9232972437829
2025-10-30 12:29:22.473728,-1.7541545655886823,-347.9891827214828,2.808647199042675,27.07535899877139,0.9984215449362407,38.53907163453889
2025-10-30 12:29:22.477061,-1.7544834864193313,-348.0544340358669,2.810620741092908,27.094383944135636,1.002697527666913,38.70412456794284
2025-10-30 12:29:22.480395,-1.7548124072500157,-348.1196853502581,2.8101273555788455,27.08962770778007,1.0043421364209544,38.76760646584884
2025-10-30 12:29:22.483728,-1.754647946834669,-348.08705969306163,2.8019042638253646,27.010357103276515,0.979179623179678,37.796333454735574
2025-10-30 12:29:22.487061,-1.7544834864193313,-348.0544340358669,2.804700114990325,27.037309108506733,0.9839489883205357,37.98043094917268
2025-10-30 12:29:22.490395,-1.7543190260040022,-348.02180837867394,2.806838118844053,27.057919465656674,0.9979281623162415,38.52002706540692
2025-10-30 12:29:22.493728,-1.7548124072500157,-348.1196853502581,2.809798431903361,27.0864568835484,1.0040132146696357,38.75491008624794
2025-10-30 12:29:22.497061,-1.7548124072500157,-348.1196853502581,2.8099628937410475,27.088042295663698,1.0061512060577713,38.837436553829974
2025-10-30 12:29:22.500395,-1.7541545655886823,-347.9891827214828,2.8017398019931328,27.008771691213802,0.981646536176932,37.89155629642958
2025-10-30 12:29:22.503728,-1.7548124072500157,-348.1196853502581,2.8038778058208225,27.02938204811273,0.9880605100363992,38.13913568740501
2025-10-30 12:29:22.507061,-1.754647946834669,-348.08705969306163,2.806673657008483,27.05633405356178,1.002697527666913,38.70412456794284
2025-10-30 12:29:22.510395,-1.7548124072500157,-348.1196853502581,2.80930504639097,27.08170064720895,1.003026449417211,38.716820947504345
2025-10-30 12:29:22.513728,-1.7548124072500157,-348.1196853502581,2.80930504639097,27.08170064720895,1.002204145041944,38.685079998619045
2025-10-30 12:29:22.517061,-1.754647946834669,-348.08705969306163,2.801575340161012,27.007186279152158,0.9869092839519668,38.09469836054592
2025-10-30 12:29:22.520395,-1.754647946834669,-348.08705969306163,2.8045356531562016,27.035723696425784,0.9892117361239375,38.18357301438399
2025-10-30 12:29:22.523728,-1.7548124072500157,-348.1196853502581,2.8071670425155273,27.061090289849684,1.000888458044833,38.634294480530556
2025-10-30 12:29:22.527061,-1.754647946834669,-348.08705969306163,2.8089761227166,27.078529822988024,1.0033553711677639,38.72951732707568
2025-10-30 12:29:22.530395,-1.755141328080736,-348.1849366646564,2.809798431903361,27.0864568835484,1.0036842929185723,38.74221370665689
2025-10-30 12:29:22.533728,-1.755141328080736,-348.1849366646564,2.806838118844053,27.057919465656674,0.9827977622471841,37.93599362274131
2025-10-30 12:29:22.537061,-1.7548124072500157,-348.1196853502581,2.8038778058208225,27.02938204811273,0.9869092839519668,38.09469836054592
2025-10-30 12:29:22.540395,-1.7553057884961092,-348.2175623218581,2.806180271502441,27.051577817283533,1.00286198854203,38.71047275772236
2025-10-30 12:29:22.543728,-1.7556347093268834,-348.2828136362671,2.8089761227166,27.078529822988024,1.002204145041944,38.685079998619045
2025-10-30 12:29:22.547061,-1.7554702489114917,-348.2501879790617,2.809798431903361,27.0864568835484,1.0046710581725284,38.7803028454596
2025-10-30 12:29:22.550395,-1.7556347093268834,-348.2828136362671,2.801575340161012,27.007186279152158,0.9841134491884104,37.986779138672645
2025-10-30 12:29:22.553728,-1.7556347093268834,-348.2828136362671,2.804700114990325,27.037309108506733,0.9888828143843237,38.1708766352349
2025-10-30 12:29:22.557061,-1.755141328080736,-348.1849366646564,2.8074959661874472,27.064261114046992,0.9992438493041791,38.57081258314131
2025-10-30 12:29:22.560395,-1.7549768676653714,-348.1523110074564,2.809798431903361,27.0864568835484,1.0040132146696357,38.75491008624794
2025-10-30 12:29:22.563728,-1.7544834864193313,-348.0544340358669,2.8102918174167546,27.091213119897517,0.9980926231895109,38.52637525511512
2025-10-30 12:29:22.567061,-1.7553057884961092,-348.2175623218581,2.8025621111554035,27.01669875153809,0.9832911448496695,37.95503819119725
