Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 12:21:58.994448,-1.4860840973432239,-294.80936323094875,2.804206729488289,27.032552872267107,1.019965919903254,39.370684508265605
2025-10-30 12:21:58.997781,-1.4857551765301518,-294.7441119200515,2.803219958487223,27.02304039981683,0.9888828143843237,38.1708766352349
2025-10-30 12:21:59.001115,-1.4859196369366867,-294.7767375754999,2.8053579623279297,27.043650756841245,0.9722722668629158,37.52970950090855
2025-10-30 12:21:59.004448,-1.4846039536844569,-294.51573233192255,2.8076604280235746,27.06584652614726,0.9842779100563483,37.99312732817505
2025-10-30 12:21:59.007781,-1.4855907161236184,-294.7114862646034,2.8091405845537287,27.080115235097946,1.0117428758931788,39.0532750094767
2025-10-30 12:21:59.011115,-1.4854262557170868,-294.67886060915566,2.8065091951730246,27.05474864146796,1.0173345458025853,39.26911346797979
2025-10-30 12:21:59.014448,-1.4854262557170868,-294.67886060915566,2.803219958487223,27.02304039981683,0.9951323274803966,38.41210784074331
2025-10-30 12:21:59.017781,-1.4852617953105571,-294.6462349537083,2.8056868859974,27.04682158101494,0.9742457972277845,37.60588777299248
2025-10-30 12:21:59.021115,-1.4854262557170868,-294.67886060915566,2.8073315043514318,27.062675701947803,0.9841134491884104,37.986779138672645
2025-10-30 12:21:59.024448,-1.4852617953105571,-294.6462349537083,2.8091405845537287,27.080115235097946,1.0202948416669935,39.38338088834595
2025-10-30 12:21:59.027781,-1.4855907161236184,-294.7114862646034,2.807989351696162,27.069017350351004,1.0130585629240225,39.10406052886727
2025-10-30 12:21:59.031115,-1.4854262557170868,-294.67886060915566,2.8037133439872557,27.027796636037145,0.9918431100499825,38.28514404792933
2025-10-30 12:21:59.034448,-1.4855907161236184,-294.7114862646034,2.806180271502441,27.051577817283533,0.9750681015491579,37.6376287197975
2025-10-30 12:21:59.037781,-1.4849328744975034,-294.5809836428147,2.8081538135326234,27.07060276245449,0.9867448230830156,38.0883501710044
2025-10-30 12:21:59.041115,-1.4857551765301518,-294.7441119200515,2.8099628937410475,27.088042295663698,1.0124007194080884,39.07866776915221
2025-10-30 12:21:59.044448,-1.4865774785628458,-294.90724019729737,2.80848273720588,27.073773586664686,1.0142097890793733,39.14849785846381
2025-10-30 12:21:59.047781,-1.4860840973432239,-294.80936323094875,2.8019042638253646,27.010357103276515,0.998257084062844,38.53272344482578
2025-10-30 12:21:59.051115,-1.4867419389693903,-294.93986585274763,2.8040422676545003,27.030967460189384,0.979179623179678,37.796333454735574
2025-10-30 12:21:59.054448,-1.4869063993759364,-294.97249150819823,2.8065091951730246,27.05474864146796,0.9846068317924141,38.00582370718719
2025-10-30 12:21:59.057781,-1.4869063993759364,-294.97249150819823,2.80848273720588,27.073773586664686,1.006644588687335,38.85648112333113
2025-10-30 12:21:59.061115,-1.4877287014086962,-295.13561978545715,2.8099628937410475,27.088042295663698,1.0086181192113401,38.93265940155773
2025-10-30 12:21:59.064448,-1.488222082628375,-295.23349675181703,2.8014108783290026,27.005600867091587,0.9975992405698936,38.50733068599789
