Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 11:55:43.375802,-0.11826654436554024,-46.419618663474544,2.8048645768245586,28.048645768245585,0.993323257890524,39.73293031562096
2025-10-30 11:55:43.379135,-0.11826654436554024,-46.419618663474544,2.8071670425155273,28.071670425155272,0.9719433451363195,38.87773380545278
2025-10-30 11:55:43.382469,-0.11826654436554024,-46.419618663474544,2.808647199042675,28.086471990426748,0.9964480144596806,39.85792057838722
2025-10-30 11:55:43.385802,-0.11777316274199215,-46.225966376231916,2.8040422676545003,28.040422676545003,1.02720219876493,41.0880879505972
2025-10-30 11:55:43.389135,-0.11826654436554024,-46.419618663474544,2.8045356531562016,28.045356531562014,1.0142097890793733,40.568391563174934
2025-10-30 11:55:43.392469,-0.1174442416594556,-46.09686485133633,2.804700114990325,28.04700114990325,0.987238205690059,39.489528227602364
2025-10-30 11:55:43.395802,-0.11810208382439177,-46.355067901073774,2.808318275369196,28.08318275369196,0.9675029018519056,38.70011607407622
2025-10-30 11:55:43.399135,-0.11711532057678214,-45.967763326386994,2.8099628937410475,28.099628937410476,0.9962835535870475,39.8513421434819
2025-10-30 11:55:43.402469,-0.11826654436554024,-46.419618663474544,2.8002596455080506,28.002596455080507,1.025393129037833,41.01572516151332
2025-10-30 11:55:43.405802,-0.11826654436554024,-46.419618663474544,2.8045356531562016,28.045356531562014,1.0071379713174735,40.28551885269894
2025-10-30 11:55:43.409135,-0.11793762328320906,-46.29051713865955,2.806838118844053,28.068381188440533,0.9855935970021311,39.42374388008525
2025-10-30 11:55:43.412469,-0.11843100490665448,-46.484169425861886,2.807989351696162,28.07989351696162,0.972601188589764,38.90404754359056
2025-10-30 11:55:43.415802,-0.11777316274199215,-46.225966376231916,2.8089761227166,28.089761227166,1.0007239971704809,40.02895988681924
2025-10-30 11:55:43.419135,-0.11875992598878038,-46.6132709505963,2.8025621111554035,28.025621111554035,1.0235840593185253,40.94336237274101
2025-10-30 11:55:43.422469,-0.11843100490665448,-46.484169425861886,2.8040422676545003,28.040422676545003,1.0077958148252195,40.31183259300878
2025-10-30 11:55:43.425802,-0.11826654436554024,-46.419618663474544,2.806180271502441,28.06180271502441,0.9882249709058573,39.528998836234294
2025-10-30 11:55:43.429135,-0.11810208382439177,-46.355067901073774,2.8089761227166,28.089761227166,0.9701342756445409,38.80537102578164
2025-10-30 11:55:43.432469,-0.11826654436554024,-46.419618663474544,2.809798431903361,28.097984319033607,0.9966124753323773,39.86449901329509
2025-10-30 11:55:43.435802,-0.11793762328320906,-46.29051713865955,2.803219958487223,28.032199584872227,1.0267088161113125,41.0683526444525
2025-10-30 11:55:43.439135,-0.11826654436554024,-46.419618663474544,2.803219958487223,28.032199584872227,1.0102627279883765,40.41050911953506
2025-10-30 11:55:43.442469,-0.11875992598878038,-46.6132709505963,2.806673657008483,28.06673657008483,0.9862514404765422,39.45005761906169
2025-10-30 11:55:43.445802,-0.11760870220074102,-46.16141561379085,2.808318275369196,28.08318275369196,0.9696408930571954,38.785635722287815
2025-10-30 11:55:43.449135,-0.11826654436554024,-46.419618663474544,2.80930504639097,28.093050463909698,0.9972703188238004,39.890812752952016
2025-10-30 11:55:43.452469,-0.11826654436554024,-46.419618663474544,2.8045356531562016,28.045356531562014,1.0225972940203658,40.90389176081463
2025-10-30 11:55:43.455802,-0.11843100490665448,-46.484169425861886,2.8030554966541015,28.030554966541015,1.010427188866432,40.41708755465728
2025-10-30 11:55:43.459135,-0.11859546544773455,-46.54872018823581,2.8051935004933615,28.051935004933615,0.9897051187338337,39.58820474935335
2025-10-30 11:55:43.462469,-0.11875992598878038,-46.6132709505963,2.805851347832302,28.05851347832302,0.9704631973697524,38.818527894790094
2025-10-30 11:55:43.465802,-0.11875992598878038,-46.6132709505963,2.8099628937410475,28.099628937410476,0.9934877187620128,39.73950875048051
2025-10-30 11:55:43.469135,-0.11843100490665448,-46.484169425861886,2.8055224241626093,28.055224241626092,1.0240774419684735,40.96309767873894
2025-10-30 11:55:43.472469,-0.11826654436554024,-46.419618663474544,2.8020687256577075,28.020687256577077,1.0151965543578871,40.607862174315486
2025-10-30 11:55:43.475802,-0.11843100490665448,-46.484169425861886,2.804700114990325,28.04700114990325,0.9931587970190986,39.72635188076394
2025-10-30 11:55:43.479135,-0.11875992598878038,-46.6132709505963,2.8019042638253646,28.019042638253644,0.9724367277263084,38.89746910905234
2025-10-30 11:55:43.482469,-0.11810208382439177,-46.355067901073774,2.809798431903361,28.097984319033607,0.9883894317753787,39.53557727101515
2025-10-30 11:55:43.485802,-0.11843100490665448,-46.484169425861886,2.8071670425155273,28.071670425155272,1.0196369981397717,40.78547992559087
2025-10-30 11:55:43.489135,-0.11843100490665448,-46.484169425861886,2.8020687256577075,28.020687256577077,1.016841163160539,40.67364652642156
