Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 12:15:25.994621,-0.565599104213585,-112.20355029389098,2.806180271502441,27.051577817283533,0.9796730057779914,37.81537802303047
2025-10-30 12:15:25.997954,-0.5662569460698224,-112.33405296133135,2.80848273720588,27.073773586664686,0.9841134491884104,37.986779138672645
2025-10-30 12:15:26.001288,-0.565763564677678,-112.23617596075775,2.810620741092908,27.094383944135636,1.006809049563984,38.86282931316979
2025-10-30 12:15:26.004621,-0.5660924856057966,-112.30142729447793,2.809798431903361,27.0864568835484,1.0102627279883765,38.99614130035133
2025-10-30 12:15:26.007954,-0.5662569460698224,-112.33405296133135,2.802233187490162,27.01352792740516,0.9956257100971512,38.431152409750034
2025-10-30 12:15:26.011288,-0.565599104213585,-112.20355029389098,2.8040422676545003,27.030967460189384,0.9814820753100059,37.885208106966225
2025-10-30 12:15:26.014621,-0.5669147879257014,-112.46455562870064,2.806838118844053,27.057919465656674,0.9860869796078445,38.0629574128628
2025-10-30 12:15:26.017954,-0.5674081693173755,-112.56243262918095,2.808318275369196,27.072188174559052,1.0035198320431362,38.73586551686506
2025-10-30 12:15:26.021288,-0.5672437088535065,-112.52980696235862,2.8102918174167546,27.091213119897517,0.9990793884304642,38.56446439341592
2025-10-30 12:15:26.024621,-0.5679015507088483,-112.66030962962132,2.8033844203204556,27.024625811889194,1.000230614547807,38.60890172154535
2025-10-30 12:15:26.027954,-0.5680660111726278,-112.6929352964259,2.8048645768245586,27.038894520588748,0.9839489883205357,37.98043094917268
2025-10-30 12:15:26.031288,-0.568230471636385,-112.72556096322604,2.8055224241626093,27.045236168927556,0.9893761969938395,38.18992120396221
2025-10-30 12:15:26.034621,-0.5683949321001197,-112.75818663002174,2.8088116608795817,27.076944410879168,1.000230614547807,38.60890172154535
2025-10-30 12:15:26.037954,-0.5685593925638323,-112.79081229681304,2.8111141266079733,27.099140180500864,1.00286198854203,38.71047275772236
2025-10-30 12:15:26.041288,-0.5680660111726278,-112.6929352964259,2.8055224241626093,27.045236168927556,1.0013818406682717,38.65333904979529
2025-10-30 12:15:26.044621,-0.5685593925638323,-112.79081229681304,2.8033844203204556,27.024625811889194,0.9859225187392101,38.05660922333351
2025-10-30 12:15:26.047954,-0.5687238530275224,-112.82343796359989,2.8070025806797347,27.059504877752644,0.9875671274284049,38.12009111873643
2025-10-30 12:15:26.051288,-0.5690527739548357,-112.8886892971603,2.810785202931151,27.095969356256298,1.0020396841670822,38.67873180884938
2025-10-30 12:15:26.054621,-0.5692172344184587,-112.92131496393384,2.810456279254775,27.092798532016033,0.9999016927996763,38.596205342067506
2025-10-30 12:15:26.057954,-0.5697106158091942,-113.01919196422796,2.8048645768245586,27.038894520588748,0.9994083101779578,38.57716077286917
2025-10-30 12:15:26.061288,-0.5687238530275224,-112.82343796359989,2.802233187490162,27.01352792740516,0.985758057870639,38.05026103380666
2025-10-30 12:15:26.064621,-0.5685593925638323,-112.79081229681304,2.806344733337677,27.05316322937521,0.9915141883083384,38.272447668701865
2025-10-30 12:15:26.067954,-0.5687238530275224,-112.82343796359989,2.806838118844053,27.057919465656674,1.0056578234287823,38.818391984350995
2025-10-30 12:15:26.071288,-0.5688883134911902,-112.85606363038231,2.8088116608795817,27.076944410879168,0.9992438493041791,38.57081258314131
2025-10-30 12:15:26.074621,-0.5685593925638323,-112.79081229681304,2.8038778058208225,27.02938204811273,0.9957901709695298,38.43750059942385
2025-10-30 12:15:26.077954,-0.5683949321001197,-112.75818663002174,2.80437119132219,27.03413828434591,0.9785217797161438,37.77094069704315
2025-10-30 12:15:26.081288,-0.5680660111726278,-112.6929352964259,2.8065091951730246,27.05474864146796,0.9867448230830156,38.0883501710044
