Timestamp,Force (V),Force (N),Displacement (V),Displacement (mm),Temperature (V),Temperature (C)
2025-10-30 12:26:55.418131,-2.1230393077340644,-421.1685378682837,2.80848273720588,27.073773586664686,0.9984215449362407,38.53907163453889
2025-10-30 12:26:55.421464,-2.1228748472878434,-421.1359122049624,2.802233187490162,27.01352792740516,1.0049999799243576,38.79299922508021
2025-10-30 12:26:55.424798,-2.1228748472878434,-421.1359122049624,2.8045356531562016,27.035723696425784,1.0056578234287823,38.818391984350995
2025-10-30 12:26:55.428131,-2.122217005503146,-421.0054095517141,2.8076604280235746,27.06584652614726,0.9855935970021311,38.04391284428226
2025-10-30 12:26:55.431464,-2.1232037681803035,-421.2011635316086,2.8101273555788455,27.08962770778007,0.9722722668629158,37.52970950090855
2025-10-30 12:26:55.434798,-2.123368228626562,-421.23378919493734,2.8091405845537287,27.080115235097946,0.9941455622486037,38.37401870279611
2025-10-30 12:26:55.438131,-2.1232037681803035,-421.2011635316086,2.8020687256577075,27.0119425153403,1.0076313539481874,38.89457026240003
2025-10-30 12:26:55.441464,-2.122217005503146,-421.0054095517141,2.804206729488289,27.032552872267107,1.0076313539481874,38.89457026240003
2025-10-30 12:26:55.444798,-2.1230393077340644,-421.1685378682837,2.8071670425155273,27.061090289849684,0.9875671274284049,38.12009111873643
2025-10-30 12:26:55.448131,-2.122710386841641,-421.10328654164476,2.809798431903361,27.0864568835484,0.9712855016838825,37.491620364997864
2025-10-30 12:26:55.451464,-2.122545926395458,-421.0706608783309,2.8101273555788455,27.08962770778007,0.9934877187620128,38.348625944213694
2025-10-30 12:26:55.454798,-2.1232037681803035,-421.2011635316086,2.802726572988192,27.01828416360617,1.0112494932576688,39.03423043974602
2025-10-30 12:26:55.458131,-2.1223814659492923,-421.0380352150206,2.8037133439872557,27.027796636037145,1.01190733677181,39.05962319939187
2025-10-30 12:26:55.461464,-2.122545926395458,-421.0706608783309,2.805851347832302,27.048406993103395,0.9851002143969878,38.02486827572373
2025-10-30 12:26:55.464798,-2.122545926395458,-421.0706608783309,2.80930504639097,27.08170064720895,0.9670095192675782,37.32656744372852
2025-10-30 12:26:55.468131,-2.122545926395458,-421.0706608783309,2.810785202931151,27.095969356256298,0.9862514404765422,38.06930560239453
2025-10-30 12:26:55.471464,-2.1223814659492923,-421.0380352150206,2.8040422676545003,27.030967460189384,1.0133874846823738,39.11675690873963
2025-10-30 12:26:55.474798,-2.121888084610909,-420.94015822511216,2.8033844203204556,27.024625811889194,1.0165122413994956,39.23737251802053
2025-10-30 12:26:55.478131,-2.122217005503146,-421.0054095517141,2.806344733337677,27.05316322937521,0.9921720317918804,38.297840427166584
2025-10-30 12:26:55.481464,-2.1215591637187474,-420.8749068985251,2.8078248898598126,27.067431938248596,0.9686541278842028,37.39004933633023
2025-10-30 12:26:55.484798,-2.122217005503146,-421.0054095517141,2.8101273555788455,27.08962770778007,0.9841134491884104,37.986779138672645
2025-10-30 12:26:55.488131,-2.122217005503146,-421.0054095517141,2.8073315043514318,27.062675701947803,1.0107561106227347,39.01518587003756
2025-10-30 12:26:55.491464,-2.1223814659492923,-421.0380352150206,2.8030554966541015,27.02145498774554,1.0186502328508655,39.31989898804341
2025-10-30 12:26:55.494798,-2.1220525450570187,-420.97278388841136,2.806015809667316,27.049992405192924,0.9920075709208998,38.291492237546734
2025-10-30 12:26:55.498131,-2.1220525450570187,-420.97278388841136,2.806838118844053,27.057919465656674,0.968325206160375,37.37735295779048
2025-10-30 12:26:55.501464,-2.1223814659492923,-421.0380352150206,2.8091405845537287,27.080115235097946,0.9808242318429342,37.859815349137264
2025-10-30 12:26:55.504798,-2.1220525450570187,-420.97278388841136,2.808647199042675,27.07535899877139,1.006644588687335,38.85648112333113
2025-10-30 12:26:55.508131,-2.1223814659492923,-421.0380352150206,2.802726572988192,27.01828416360617,1.0219394504895454,39.44686278889645
2025-10-30 12:26:55.511464,-2.1223814659492923,-421.0380352150206,2.804700114990325,27.037309108506733,0.9944744839922803,38.38671508210202
2025-10-30 12:26:55.514798,-2.122710386841641,-421.10328654164476,2.8081538135326234,27.07060276245449,0.9665161366838162,37.3075228759953
2025-10-30 12:26:55.518131,-2.122217005503146,-421.0054095517141,2.809798431903361,27.0864568835484,0.981646536176932,37.89155629642958
2025-10-30 12:26:55.521464,-2.1223814659492923,-421.0380352150206,2.8091405845537287,27.080115235097946,1.0112494932576688,39.03423043974602
